A,B,differ,signrks
105,115,10,8
109,103,-6,-5.5
115,110,-5,-4
112,125,13,9
124,99,-25,-11
107,121,14,10
121,119,-2,-1
112,106,-6,-5.5
104,100,-4,-2.5
101,97,-4,-2.5
114,105,-9,-7
