price,bed,bath,area,year_built
1520000,3,4,6040,1972
1030000,5,4,4475,1969
420000,2,3,1745,1959
680000,4,3,2091,1961
428500,4,3,1772,2020
456000,3,3,1950,2014
1270000,5,5,3909,1968
557450,4,3,2841,1973
697500,4,5,3924,1972
650000,3,2,2173,1964
540000,4,3,2091,1977
546000,4,3,2492,1962
671500,3,3,2200,1964
580000,5,4,3889,1981
631500,4,4,3169,1985
610000,5,4,2750,1983
452500,3,2.5,3234,1941
900000,4,4,2933,1945
785000,4,3,3831,1960
290000,3,2.5,2414,1956
270000,3,3,1416,1990
645000,4,4,2300,1969
525000,3,2,1932,1978
652000,4,2,2786,1968
689000,4,3,2830,1984
603000,4,4,3487,1965
385000,3,2,1831,1951
342500,3,2,1935,1960
305000,4,3,2015,1955
801000,4,2.5,2526,1959
462000,4,3,2844,1956
475000,4,3,2422,1988
265000,3,2,1300,1938
415000,4,3,2317,1955
600000,4,3,3300,1953
1250000,6,5,6178,2009
615000,3,3,2203,1954
481000,4,3,2150,1961
465000,4,3,2127,1957
535000,3,2,2334,1969
368000,3,2,1621,1957
535000,3,3,2937,1957
425000,3,3,2086,1960
705000,4,2.5,2446,1969
155000,4,2,1620,1957
812000,4,4,2899,1989
915000,5,6,4335,1966
600000,3,2.5,2514,1934
416000,5,3,2949,1955
525000,4,3,2902,1958
339000,3,2,2016,1962
725000,4,5,3835,1961
863000,4,4,3962,1952
199500,3,1,1120,1952
521000,4,2,2354,1970
150000,3,1,1734,1945
577000,4,3,2693,1965
400000,4,3,2771,1958
579000,3,3,2926,1984
450000,3,2,2200,1960
509620,4,4,3510,2019
580000,4,2,2827,1954
392000,2,2,2064,1961
559000,3,4,2322,2017
609000,5,4,3175,2016
565000,4,3,2205,1954
475000,3,2,2425,1961
412500,3,2,1661,1941
105000,2,1,1094,1940
520000,4,3,2637,1968
540000,3,3,2165,1983
650000,4,3,3047,1972
592000,3,2,2378,1960
285000,4,2.5,2108,1923
640000,4,4,2990,1954
552500,5,3,3640,1958
550000,3,3,2109,1953
525000,3,3,2256,2016
750000,5,5,3250,1951
1020000,4,4,3924,1969
610000,4,4,3255,1969
360000,4,3,1992,1970
400000,4,3,4769,1962
567000,4,4,3931,1982
485000,4,3,2609,1962
517000,4,3,2651,1965
540000,4,3,4520,1970
480000,2,2,2203,1984
650000,4,3,3460,1963
535000,4,4,2081,1983
460000,5,4,3264,1961
590000,5,3,3323,1980
541000,4,4,2740,1960
473000,3,3,2171,1955
490000,4,4,2972,1984
815000,4,4,3904,1970
674500,4,4,3766,1955
