day,weight,day_number
A,55,1
A,53,1
A,56,1
A,63,1
A,66,1
A,58,1
A,53,1
A,57,1
A,61,1
A,53,1
B,59,2
B,62,2
B,56,2
B,51,2
B,61,2
B,75,2
B,57,2
B,60,2
B,55,2
B,74,2
C,55,3
C,61,3
C,62,3
C,55,3
C,64,3
C,59,3
C,60,3
C,65,3
C,66,3
C,70,3
D,74,4
D,44,4
D,60,4
D,63,4
D,56,4
D,51,4
D,63,4
D,55,4
D,58,4
D,68,4
E,55,5
E,57,5
E,63,5
E,67,5
E,61,5
E,64,5
E,65,5
E,57,5
E,55,5
E,58,5
F,62,6
F,62,6
F,54,6
F,59,6
F,61,6
F,56,6
F,54,6
F,68,6
F,57,6
F,55,6
G,50,7
G,53,7
G,58,7
G,57,7
G,58,7
G,56,7
G,68,7
G,57,7
G,61,7
G,56,7
H,61,8
H,58,8
H,61,8
H,50,8
H,60,8
H,61,8
H,54,8
H,63,8
H,69,8
H,53,8
I,59,9
I,50,9
I,55,9
I,51,9
I,75,9
I,57,9
I,63,9
I,95,9
I,78,9
I,60,9
J,64,10
J,62,10
J,55,10
J,53,10
J,60,10
J,55,10
J,56,10
J,71,10
J,60,10
J,57,10
K,58,11
K,93,11
K,60,11
K,60,11
K,57,11
K,63,11
K,60,11
K,53,11
K,63,11
K,54,11
L,56,12
L,57,12
L,58,12
L,62,12
L,55,12
L,57,12
L,63,12
L,53,12
L,55,12
L,64,12
M,55,13
M,51,13
M,61,13
M,52,13
M,61,13
M,55,13
M,61,13
M,51,13
M,63,13
M,55,13
N,60,14
N,64,14
N,57,14
N,58,14
N,66,14
N,59,14
N,57,14
N,61,14
N,56,14
N,63,14
O,98,15
O,63,15
O,56,15
O,62,15
O,67,15
O,62,15
O,52,15
O,50,15
O,57,15
O,66,15
P,64,16
P,66,16
P,64,16
P,65,16
P,55,16
P,67,16
P,62,16
P,59,16
P,54,16
P,51,16
Q,52,17
Q,60,17
Q,57,17
Q,65,17
Q,65,17
Q,57,17
Q,65,17
Q,54,17
Q,60,17
Q,64,17
R,64,18
R,61,18
R,69,18
R,61,18
R,54,18
R,55,18
R,60,18
R,62,18
R,54,18
R,60,18
S,67,19
S,61,19
S,59,19
S,60,19
S,61,19
S,62,19
S,71,19
S,56,19
S,56,19
S,54,19
T,65,20
T,65,20
T,63,20
T,63,20
T,60,20
T,55,20
T,54,20
T,56,20
T,55,20
T,60,20
U,65,21
U,60,21
U,66,21
U,60,21
U,56,21
U,70,21
U,60,21
U,54,21
U,64,21
U,63,21
V,58,22
V,64,22
V,58,22
V,64,22
V,103,22
V,65,22
V,64,22
V,67,22
V,51,22
V,60,22
W,64,23
W,63,23
W,64,23
W,55,23
W,57,23
W,64,23
W,55,23
W,63,23
W,56,23
W,49,23
X,66,24
X,57,24
X,70,24
X,59,24
X,55,24
X,54,24
X,62,24
X,61,24
X,59,24
X,69,24
