variety,length
bihai,47.12
caribaea_red,41.9
caribaea_yellow,36.78
bihai,46.75
caribaea_red,42.01
caribaea_yellow,37.02
bihai,46.81
caribaea_red,41.93
caribaea_yellow,36.52
bihai,47.12
caribaea_red,43.09
caribaea_yellow,36.11
bihai,46.67
caribaea_red,41.47
caribaea_yellow,36.03
bihai,47.43
caribaea_red,41.69
caribaea_yellow,35.45
bihai,46.44
caribaea_red,39.78
caribaea_yellow,38.13
bihai,46.64
caribaea_red,40.57
caribaea_yellow,37.1
bihai,48.07
caribaea_red,39.63
caribaea_yellow,35.17
bihai,48.34
caribaea_red,42.18
caribaea_yellow,36.82
bihai,48.15
caribaea_red,40.66
caribaea_yellow,36.66
bihai,50.26
caribaea_red,37.87
caribaea_yellow,35.68
bihai,50.12
caribaea_red,39.16
caribaea_yellow,36.03
bihai,46.34
caribaea_red,37.4
caribaea_yellow,34.57
bihai,46.94
caribaea_red,38.2
caribaea_yellow,34.63
bihai,48.36
caribaea_red,38.07
caribaea_red,38.1
caribaea_red,37.97
caribaea_red,38.79
caribaea_red,38.23
caribaea_red,38.87
caribaea_red,37.78
caribaea_red,38.01
