country,year,value
Australia,1950,58000
Bangladesh,1950,0
Belarus,1950,2400
Brazil,1950,0
Canada,1950,387726
Czechoslovakia,1950,31000
East Germany,1950,8243
France,1950,357512
Germany,1950,306064
India,1950,14688
Italy,1950,127847
Japan,1950,31597
Mexico,1950,0
North Korea,1950,3000
Poland,1950,1000
South Korea,1950,0
Soviet Union,1950,362985
Spain,1950,253
Sweden,1950,28000
Thailand,1950,0
Turkey,1950,0
Ukraine,1950,18300
United Kingdom,1950,783672
United States,1950,8005859
World,1950,10577426
Yugoslavia,1950,1000
Argentina,1960,89000
Australia,1960,204000
Austria,1960,13000
Bangladesh,1960,0
Belarus,1960,18700
Belgium,1960,1000
Brazil,1960,49807
Canada,1960,397739
China,1960,22574
Czechoslovakia,1960,75000
East Germany,1960,77350
France,1960,1369210
Germany,1960,2056149
Hungary,1960,3000
India,1960,51136
Italy,1960,644633
Japan,1960,481551
Mexico,1960,533041
Netherlands,1960,19000
New Zealand,1960,9731
Poland,1960,37000
Romania,1960,12000
South Korea,1960,0
Soviet Union,1960,523591
Spain,1960,58209
Sweden,1960,129000
Thailand,1960,0
Turkey,1960,0
Ukraine,1960,7500
United Kingdom,1960,1810700
United States,1960,7905119
World,1960,16488340
Yugoslavia,1960,16000
Argentina,1970,219599
Australia,1970,475000
Austria,1970,7000
Bangladesh,1970,0
Belarus,1970,29800
Belgium,1970,296000
Brazil,1970,192841
Canada,1970,1159504
China,1970,87166
Czechoslovakia,1970,169920
East Germany,1970,153378
France,1970,2750086
Germany,1970,3842247
India,1970,76409
Iran,1970,35000
Italy,1970,1854252
Japan,1970,5289157
Mexico,1970,916089
Netherlands,1970,79000
New Zealand,1970,32409
Poland,1970,113087
Romania,1970,59000
South Africa,1970,297573
South Korea,1970,28819
Soviet Union,1970,916118
Spain,1970,539132
Sweden,1970,311000
Thailand,1970,22055
Turkey,1970,25000
Ukraine,1970,115700
United Kingdom,1970,2098498
United States,1970,8283949
World,1970,29419484
Yugoslavia,1970,124000
Argentina,1980,281793
Australia,1980,361000
Austria,1980,14000
Bangladesh,1980,0
Belarus,1980,40100
Belgium,1980,923426
Brazil,1980,490006
Bulgaria,1980,12000
Canada,1980,1369607
China,1980,222288
Czechoslovakia,1980,233112
East Germany,1980,216585
France,1980,3378433
Germany,1980,3878553
India,1980,113917
Indonesia,1980,103000
Iran,1980,161000
Italy,1980,1610287
Japan,1980,11042884
Malaysia,1980,104227
Mexico,1980,1565174
Netherlands,1980,97000
New Zealand,1980,55178
Poland,1980,417834
Portugal,1980,91000
Romania,1980,124000
South Africa,1980,404766
South Korea,1980,123135
Soviet Union,1980,2199200
Spain,1980,1181659
Sweden,1980,317000
Taiwan,1980,132116
Thailand,1980,73347
Turkey,1980,50881
Ukraine,1980,206700
United Kingdom,1980,1312914
United States,1980,8009841
World,1980,38564516
Yugoslavia,1980,278000
Argentina,1990,99639
Australia,1990,284000
Austria,1990,20000
Bangladesh,1990,0
Belgium,1990,1248290
Brazil,1990,820558
Bulgaria,1990,21000
Canada,1990,1947106
China,1990,509242
Colombia,1990,43000
Czechoslovakia,1990,242000
France,1990,3768993
Germany,1990,4976552
India,1990,362655
Iran,1990,44665
Ireland,1990,47000
Italy,1990,2120850
Japan,1990,13486796
Malaysia,1990,191580
Mexico,1990,1814466
Netherlands,1990,111000
New Zealand,1990,90000
Poland,1990,347975
Portugal,1990,26000
Romania,1990,94000
South Africa,1990,334779
South Korea,1990,1321630
Soviet Union,1990,2039600
Spain,1990,2053350
Sweden,1990,344000
Taiwan,1990,382000
Thailand,1990,304843
Turkey,1990,209150
United Kingdom,1990,1565957
United States,1990,9782997
Venezuela,1990,153000
World,1990,48553969
Yugoslavia,1990,239000
Argentina,1995,286000
Australia,1995,331000
Austria,1995,68000
Bangladesh,1995,0
Belgium,1995,468000
Brazil,1995,935017
Canada,1995,2407999
China,1995,1434772
Colombia,1995,34850
Czechia,1995,216000
France,1995,3474705
Germany,1995,4667364
Hungary,1995,53000
India,1995,636000
Indonesia,1995,292710
Italy,1995,1667270
Japan,1995,10195536
Malaysia,1995,164000
Mexico,1995,2629008
Netherlands,1995,132000
Philippines,1995,107000
Poland,1995,381000
Portugal,1995,57000
Romania,1995,93000
Russia,1995,994000
Slovakia,1995,22600
South Korea,1995,2526400
Spain,1995,2333787
Sweden,1995,490000
Taiwan,1995,406000
Thailand,1995,533200
Turkey,1995,282000
United Kingdom,1995,1765000
United States,1995,11985457
World,1995,50046000
Argentina,2000,339632
Australia,2000,347122
Austria,2000,141026
Bangladesh,2000,0
Belarus,2000,19324
Belgium,2000,1033294
Brazil,2000,1935527
Bulgaria,2000,2200
Canada,2000,2961636
China,2000,2069069
Czechia,2000,455492
Egypt,2000,59765
Finland,2000,38926
France,2000,3348361
Germany,2000,5526615
Hungary,2000,137398
India,2000,801360
Indonesia,2000,379300
Iran,2000,277985
Italy,2000,1738315
Japan,2000,10140796
Malaysia,2000,282830
Mexico,2000,3099522
Morocco,2000,31314
Netherlands,2000,98823
Pakistan,2000,31500
Philippines,2000,38877
Poland,2000,504972
Portugal,2000,245784
Romania,2000,78165
Russia,2000,1205581
Serbia,2000,12740
Slovakia,2000,181783
Slovenia,2000,98953
South Africa,2000,345297
South Korea,2000,3114998
Spain,2000,3032874
Sweden,2000,301343
Taiwan,2000,361800
Thailand,2000,411721
Turkey,2000,430947
Ukraine,2000,31255
United Kingdom,2000,1813894
United States,2000,12799857
Uzbekistan,2000,32273
Venezuela,2000,96400
Vietnam,2000,6862
World,2000,58374162
Argentina,2005,319755
Australia,2005,394713
Austria,2005,253279
Bangladesh,2005,0
Belarus,2005,26995
Belgium,2005,926515
Brazil,2005,1684238
Bulgaria,2005,0
Canada,2005,2687892
Chile,2005,5245
China,2005,5717619
Colombia,2005,23979
Czechia,2005,602237
Ecuador,2005,41047
Egypt,2005,123425
Finland,2005,21644
France,2005,3549008
Germany,2005,5757710
Hungary,2005,152015
India,2005,1638674
Indonesia,2005,500710
Iran,2005,1077190
Ireland,2005,0
Italy,2005,1038352
Japan,2005,10799659
Kenya,2005,288
Malaysia,2005,563408
Mexico,2005,3583076
Morocco,2005,33992
Netherlands,2005,102204
New Zealand,2005,0
Nigeria,2005,7834
Pakistan,2005,153393
Philippines,2005,64492
Poland,2005,613200
Portugal,2005,226834
Romania,2005,194802
Russia,2005,1354504
Serbia,2005,14179
Slovakia,2005,218349
Slovenia,2005,187247
South Africa,2005,525227
South Korea,2005,3699350
Spain,2005,2752500
Sweden,2005,339229
Taiwan,2005,446345
Thailand,2005,1122712
Turkey,2005,879452
Ukraine,2005,215759
United Kingdom,2005,1803109
United States,2005,11946653
Uruguay,2005,14404
Uzbekistan,2005,94437
Venezuela,2005,21190
Vietnam,2005,31600
World,2005,66482439
Zimbabwe,2005,792
Argentina,2010,716540
Australia,2010,243495
Austria,2010,104814
Bangladesh,2010,0
Belarus,2010,15249
Belgium,2010,555302
Brazil,2010,2342282
Bulgaria,2010,0
Canada,2010,2068189
Chile,2010,6660
China,2010,18264761
Colombia,2010,109333
Czechia,2010,1076384
Ecuador,2010,32254
Egypt,2010,116683
Finland,2010,6665
France,2010,2229421
Germany,2010,5905985
Hungary,2010,211461
India,2010,3557073
Indonesia,2010,702508
Iran,2010,1599454
Ireland,2010,0
Italy,2010,838186
Japan,2010,9628920
Kazakhstan,2010,3176
Kenya,2010,405
Malaysia,2010,567715
Mexico,2010,3981728
Morocco,2010,42066
Netherlands,2010,94132
New Zealand,2010,0
Nigeria,2010,2937
Pakistan,2010,152970
Peru,2010,1566
Philippines,2010,65625
Poland,2010,869474
Portugal,2010,158723
Romania,2010,350912
Russia,2010,1403244
Serbia,2010,18033
Slovakia,2010,561933
Slovenia,2010,205711
South Africa,2010,472049
South Korea,2010,4271741
Spain,2010,2387900
Sweden,2010,217084
Taiwan,2010,303456
Thailand,2010,1644513
Tunisia,2010,0
Turkey,2010,1094557
Ukraine,2010,83133
United Kingdom,2010,1393463
United States,2010,7743093
Uruguay,2010,0
Uzbekistan,2010,156880
Venezuela,2010,135425
Vietnam,2010,42286
World,2010,77629127
Zimbabwe,2010,960
Argentina,2011,828771
Australia,2011,224193
Austria,2011,152505
Bangladesh,2011,0
Belarus,2011,24343
Belgium,2011,595084
Brazil,2011,2681050
Bulgaria,2011,0
Canada,2011,2135121
Chile,2011,4700
China,2011,18418876
Colombia,2011,41714
Czechia,2011,1199845
Ecuador,2011,22335
Egypt,2011,81731
Finland,2011,2540
France,2011,2242928
Germany,2011,6146948
Hungary,2011,202800
India,2011,3927411
Indonesia,2011,838388
Iran,2011,1649311
Ireland,2011,0
Italy,2011,790348
Japan,2011,8398630
Kazakhstan,2011,8195
Kenya,2011,0
Malaysia,2011,533695
Mexico,2011,3907861
Morocco,2011,59477
Netherlands,2011,73151
New Zealand,2011,0
Nigeria,2011,0
Pakistan,2011,162194
Peru,2011,0
Philippines,2011,53921
Poland,2011,838133
Portugal,2011,192242
Romania,2011,335232
Russia,2011,1990155
Serbia,2011,11023
Slovakia,2011,639763
Slovenia,2011,174119
South Africa,2011,532545
South Korea,2011,4657094
Spain,2011,2373329
Sweden,2011,188969
Taiwan,2011,343296
Thailand,2011,1457798
Tunisia,2011,1860
Turkey,2011,1189131
Ukraine,2011,104654
United Kingdom,2011,1463999
United States,2011,8661535
Uruguay,2011,0
Uzbekistan,2011,179560
Venezuela,2011,104357
Vietnam,2011,31181
World,2011,80092840
Zimbabwe,2011,257
Argentina,2012,764495
Australia,2012,209730
Austria,2012,143060
Belarus,2012,25425
Belgium,2012,538848
Brazil,2012,3001814
Bulgaria,2012,0
Canada,2012,2463364
Chile,2012,0
China,2012,19271808
Colombia,2012,32466
Czechia,2012,1178995
Ecuador,2012,24322
Egypt,2012,56480
Finland,2012,2900
France,2012,1967765
Germany,2012,5649260
Hungary,2012,217840
India,2012,4174713
Indonesia,2012,1052895
Iran,2012,1000089
Ireland,2012,0
Italy,2012,671768
Japan,2012,9943077
Kazakhstan,2012,19186
Kenya,2012,2945
Malaysia,2012,572150
Mexico,2012,4002508
Morocco,2012,108743
Netherlands,2012,57462
New Zealand,2012,0
Nigeria,2012,0
Pakistan,2012,165700
Peru,2012,0
Philippines,2012,55360
Poland,2012,654756
Portugal,2012,163561
Romania,2012,337765
Russia,2012,2233103
Serbia,2012,11032
Slovakia,2012,926555
Slovenia,2012,130949
South Africa,2012,539424
South Korea,2012,4561766
Spain,2012,1979179
Sweden,2012,162814
Taiwan,2012,339038
Thailand,2012,2429142
Tunisia,2012,1860
Turkey,2012,1072978
Ukraine,2012,76281
United Kingdom,2012,1576945
United States,2012,10335765
Uruguay,2012,0
Uzbekistan,2012,164180
Venezuela,2012,102409
Vietnam,2012,40470
World,2012,84141209
Zimbabwe,2012,829
Algeria,2013,0
Argentina,2013,791007
Australia,2013,215926
Austria,2013,166428
Belarus,2013,22926
Belgium,2013,503504
Brazil,2013,3054849
Bulgaria,2013,2200
Canada,2013,2379806
Chile,2013,0
China,2013,22116825
Colombia,2013,70686
Czechia,2013,1132931
Ecuador,2013,24322
Egypt,2013,39050
Finland,2013,7703
France,2013,1740000
Germany,2013,5718222
Hungary,2013,222400
India,2013,3898425
Indonesia,2013,1206368
Iran,2013,743647
Ireland,2013,0
Italy,2013,658206
Japan,2013,9630181
Kazakhstan,2013,40684
Kenya,2013,3080
Malaysia,2013,601407
Mexico,2013,4219380
Morocco,2013,167452
Netherlands,2013,29183
New Zealand,2013,0
Nigeria,2013,0
Pakistan,2013,134145
Peru,2013,0
Philippines,2013,52260
Poland,2013,590159
Portugal,2013,154016
Romania,2013,410997
Russia,2013,2184266
Serbia,2013,113878
Slovakia,2013,975000
Slovenia,2013,93734
South Africa,2013,545913
South Korea,2013,4521429
Spain,2013,2163338
Sweden,2013,161080
Taiwan,2013,338720
Thailand,2013,2457057
Tunisia,2013,1860
Turkey,2013,1125534
Ukraine,2013,50449
United Kingdom,2013,1597433
United States,2013,11066432
Uruguay,2013,0
Uzbekistan,2013,246641
Venezuela,2013,104083
Vietnam,2013,37576
World,2013,87507027
Zimbabwe,2013,829
Algeria,2014,1244
Argentina,2014,617329
Australia,2014,180311
Austria,2014,154340
Azerbaijan,2014,669
Belarus,2014,22990
Belgium,2014,516832
Brazil,2014,3365306
Bulgaria,2014,2508
Canada,2014,2393890
Chile,2014,0
China,2014,23722890
Colombia,2014,71137
Czechia,2014,1251220
Ecuador,2014,24322
Egypt,2014,42515
Finland,2014,45035
France,2014,1817000
Germany,2014,5907548
Hungary,2014,437599
India,2014,3840160
Indonesia,2014,1298523
Iran,2014,1090846
Ireland,2014,0
Italy,2014,697864
Japan,2014,9774558
Kazakhstan,2014,40162
Kenya,2014,3080
Malaysia,2014,596600
Mexico,2014,4664779
Morocco,2014,231986
Netherlands,2014,29807
New Zealand,2014,0
Nigeria,2014,0
Pakistan,2014,148746
Peru,2014,0
Philippines,2014,106938
Poland,2014,593904
Portugal,2014,161509
Romania,2014,391422
Russia,2014,1886646
Serbia,2014,103150
Slovakia,2014,993000
Slovenia,2014,118591
South Africa,2014,566083
South Korea,2014,4524932
Spain,2014,2402978
Sweden,2014,154173
Taiwan,2014,379223
Thailand,2014,1880007
Tunisia,2014,540
Turkey,2014,1170445
Ukraine,2014,28751
United Kingdom,2014,1598879
United States,2014,11660699
Uruguay,2014,0
Uzbekistan,2014,245660
Venezuela,2014,71753
Vietnam,2014,48871
World,2014,89747430
Zimbabwe,2014,829
Algeria,2015,19346
Argentina,2015,533683
Australia,2015,173009
Austria,2015,125500
Azerbaijan,2015,2145
Bangladesh,2015,536
Belarus,2015,15033
Belgium,2015,409340
Brazil,2015,3565469
Canada,2015,2283474
Chile,2015,0
China,2015,24503326
Colombia,2015,78070
Czechia,2015,1303603
Ecuador,2015,5986
Egypt,2015,36000
Finland,2015,69053
France,2015,1972000
Germany,2015,6033164
Hungary,2015,495370
India,2015,4160585
Indonesia,2015,1098780
Iran,2015,982337
Ireland,2015,0
Italy,2015,1014223
Japan,2015,9278321
Kazakhstan,2015,14477
Kenya,2015,0
Malaysia,2015,614671
Mexico,2015,4029463
Morocco,2015,288329
Netherlands,2015,44122
New Zealand,2015,0
Nigeria,2015,0
Pakistan,2015,229686
Peru,2015,0
Philippines,2015,112493
Poland,2015,660603
Portugal,2015,156626
Romania,2015,387177
Russia,2015,1384399
Serbia,2015,83630
Slovakia,2015,1035503
Slovenia,2015,133092
South Africa,2015,615658
South Korea,2015,4555957
Spain,2015,2733201
Sweden,2015,188987
Taiwan,2015,351085
Thailand,2015,1915420
Tunisia,2015,540
Turkey,2015,1358796
Ukraine,2015,8244
United Kingdom,2015,1682156
United States,2015,12100095
Uruguay,2015,0
Uzbekistan,2015,185400
Venezuela,2015,19759
Vietnam,2015,50000
World,2015,90780583
Zimbabwe,2015,0
Algeria,2016,42008
Argentina,2016,472776
Australia,2016,161294
Austria,2016,108000
Azerbaijan,2016,415
Bangladesh,2016,540
Belarus,2016,16864
Belgium,2016,399427
Brazil,2016,3600365
Canada,2016,2370271
Chile,2016,0
China,2016,28118794
Colombia,2016,79036
Czechia,2016,1349896
Ecuador,2016,4800
Egypt,2016,36230
Finland,2016,55280
France,2016,2082000
Germany,2016,5746808
Hungary,2016,472000
India,2016,4519341
Indonesia,2016,1177389
Iran,2016,1164710
Ireland,2016,0
Italy,2016,1103516
Japan,2016,9204590
Kazakhstan,2016,10651
Kenya,2016,0
Malaysia,2016,513445
Mexico,2016,4396356
Morocco,2016,345106
Netherlands,2016,44430
New Zealand,2016,0
Nigeria,2016,0
Pakistan,2016,214650
Peru,2016,0
Philippines,2016,116686
Poland,2016,681837
Portugal,2016,143096
Romania,2016,359306
Russia,2016,1303989
Serbia,2016,80320
Slovakia,2016,1040000
Slovenia,2016,133702
South Africa,2016,599004
South Korea,2016,4228509
Spain,2016,2885922
Sweden,2016,205374
Taiwan,2016,309531
Thailand,2016,1944417
Tunisia,2016,1940
Turkey,2016,1485927
Ukraine,2016,5264
United Kingdom,2016,1816622
United States,2016,12198137
Uruguay,2016,0
Uzbekistan,2016,88152
Venezuela,2016,18300
Vietnam,2016,236161
World,2016,95057929
Zimbabwe,2016,0
Algeria,2017,60606
Argentina,2017,472158
Australia,2017,98632
Austria,2017,99880
Azerbaijan,2017,247
Bangladesh,2017,580
Belarus,2017,13428
Belgium,2017,379140
Brazil,2017,4068415
Canada,2017,2199789
Chile,2017,0
China,2017,29015434
Colombia,2017,74994
Czechia,2017,1419993
Ecuador,2017,2700
Egypt,2017,36640
Finland,2017,91598
France,2017,2227000
Germany,2017,5645581
Hungary,2017,505400
India,2017,4782896
Indonesia,2017,1216615
Iran,2017,1515396
Italy,2017,1142210
Japan,2017,9693746
Kazakhstan,2017,19071
Kenya,2017,0
Malaysia,2017,460140
Mexico,2017,4137544
Morocco,2017,376286
Netherlands,2017,157280
Nigeria,2017,0
Pakistan,2017,230250
Peru,2017,0
Philippines,2017,141251
Poland,2017,689729
Portugal,2017,175544
Romania,2017,359250
Russia,2017,1551293
Serbia,2017,79912
Slovakia,2017,1001520
Slovenia,2017,189852
South Africa,2017,589951
South Korea,2017,4134913
Spain,2017,2848335
Sweden,2017,226000
Taiwan,2017,291563
Thailand,2017,1988823
Tunisia,2017,1940
Turkey,2017,1695731
Ukraine,2017,9542
United Kingdom,2017,1749385
United States,2017,11189985
Uruguay,2017,0
Uzbekistan,2017,140247
Venezuela,2017,2850
Vietnam,2017,236161
World,2017,97302534
Zimbabwe,2017,0
Algeria,2018,70597
Argentina,2018,466649
Australia,2018,6371
Austria,2018,164900
Azerbaijan,2018,1286
Bangladesh,2018,580
Belarus,2018,23235
Belgium,2018,308493
Brazil,2018,4100525
Canada,2018,2020840
Chile,2018,0
China,2018,27809196
Colombia,2018,75476
Czechia,2018,1442884
Ecuador,2018,2700
Egypt,2018,71600
Finland,2018,112104
France,2018,2270000
Germany,2018,5120409
Hungary,2018,430988
India,2018,5174645
Indonesia,2018,1343714
Iran,2018,1095526
Italy,2018,1060068
Japan,2018,9728528
Kazakhstan,2018,31545
Kenya,2018,0
Malaysia,2018,564800
Mexico,2018,4100770
Morocco,2018,402085
Netherlands,2018,214000
Nigeria,2018,0
Pakistan,2018,269792
Peru,2018,0
Philippines,2018,79763
Poland,2018,659646
Portugal,2018,294366
Romania,2018,476769
Russia,2018,1767674
Serbia,2018,56449
Slovakia,2018,1090000
Slovenia,2018,209378
South Africa,2018,610854
South Korea,2018,4028834
Spain,2018,2819565
Sweden,2018,291000
Taiwan,2018,253241
Thailand,2018,2167694
Tunisia,2018,2000
Turkey,2018,1550150
Ukraine,2018,6623
United Kingdom,2018,1604328
United States,2018,11314705
Uruguay,2018,0
Uzbekistan,2018,220667
Venezuela,2018,1774
Vietnam,2018,237000
World,2018,95634593
Zimbabwe,2018,0
Algeria,2019,60012
Argentina,2019,314787
Australia,2019,5606
Austria,2019,179400
Azerbaijan,2019,2360
Belarus,2019,30487
Belgium,2019,285797
Brazil,2019,2944988
Canada,2019,1916585
China,2019,25720665
Colombia,2019,59586
Czechia,2019,1433963
Egypt,2019,18500
Finland,2019,114785
France,2019,2202460
Germany,2019,4661328
Hungary,2019,498158
India,2019,4516017
Indonesia,2019,1286848
Iran,2019,821060
Italy,2019,915305
Japan,2019,9684298
Kazakhstan,2019,49400
Malaysia,2019,571632
Mexico,2019,3986794
Morocco,2019,394652
Netherlands,2019,176113
Pakistan,2019,186716
Philippines,2019,8400
Poland,2019,649864
Portugal,2019,345704
Romania,2019,490412
Russia,2019,1719784
Serbia,2019,35115
Slovakia,2019,1100000
Slovenia,2019,199102
South Africa,2019,631983
South Korea,2019,3950617
Spain,2019,2822355
Sweden,2019,279000
Taiwan,2019,251304
Thailand,2019,2013710
Turkey,2019,1461244
Ukraine,2019,7265
United Kingdom,2019,1381405
United States,2019,10880019
Uzbekistan,2019,271113
Vietnam,2019,250000
World,2019,91786861
