rat,drug,Time0,Time1,Time2,Time3,Time4
1,thyroxin,59,85,121,156,191
2,thyroxin,54,71,90,110,138
3,thyroxin,56,75,108,151,189
4,thyroxin,59,85,116,148,177
5,thyroxin,57,72,97,120,144
6,thyroxin,52,73,97,116,140
7,thyroxin,52,70,105,138,171
8,thiouracil,61,86,109,120,129
9,thiouracil,59,80,101,111,122
10,thiouracil,53,79,100,106,133
11,thiouracil,59,88,100,111,122
12,thiouracil,51,75,101,123,140
13,thiouracil,51,75,92,100,119
14,thiouracil,56,78,95,103,108
15,thiouracil,58,69,93,114,138
16,thiouracil,46,61,78,90,107
17,thiouracil,53,72,89,104,122
18,control,57,86,114,139,172
19,control,60,93,123,146,177
20,control,52,77,111,144,185
21,control,49,67,100,129,164
22,control,56,81,104,121,151
23,control,46,70,102,131,153
24,control,51,71,94,110,141
25,control,63,91,112,130,154
26,control,49,67,90,112,140
27,control,57,82,110,139,169
