s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30
0.0,0.4567901234567901,0.2962962962962963,0.4666666666666667,0.47692307692307695,0.5221238938053098,0.45454545454545453,0.9333333333333333,0.3333333333333333,0.40298507462686567,0.35714285714285715,0.375,0.5769230769230769,0.6326530612244898,0.20754716981132076,0.8571428571428571,1.0,0.5689655172413793,0.16923076923076924,0.3333333333333333,0.7333333333333333,0.7346938775510204,0.4411764705882353,0.5714285714285714,0.7037037037037037,0.6956521739130435,0.6363636363636364,0.325,0.4339622641509434,0.6071428571428571
0.4567901234567901,0.0,0.48148148148148145,0.5555555555555556,0.34782608695652173,0.22857142857142856,0.4146341463414634,0.9298245614035088,0.2222222222222222,0.44680851063829785,0.5662650602409639,0.21495327102803738,0.6708860759493671,0.42105263157894735,0.375,0.472,0.8620689655172413,0.3146853146853147,0.3695652173913043,0.40229885057471265,0.6666666666666666,0.376,0.5368421052631579,0.24324324324324326,0.3925925925925926,0.3277310924369748,0.38095238095238093,0.21495327102803738,0.35,0.3669064748201439
0.2962962962962963,0.48148148148148145,0.0,0.4666666666666667,0.5076923076923077,0.5221238938053098,0.4909090909090909,1.0,0.4074074074074074,0.34328358208955223,0.21428571428571427,0.325,0.6538461538461539,0.673469387755102,0.3584905660377358,0.7346938775510204,1.0,0.5344827586206896,0.3230769230769231,0.1,0.8222222222222222,0.6326530612244898,0.5294117647058824,0.38095238095238093,0.6666666666666666,0.6086956521739131,0.6363636363636364,0.5,0.4339622641509434,0.5892857142857143
0.4666666666666667,0.5555555555555556,0.4666666666666667,0.0,0.7857142857142857,0.6923076923076923,0.8695652173913043,1.0,0.6388888888888888,0.3793103448275862,0.5319148936170213,0.5492957746478874,0.3023255813953488,0.85,0.4090909090909091,0.9325842696629213,1.0,0.6635514018691588,0.4642857142857143,0.3333333333333333,0.8333333333333334,0.9325842696629213,0.864406779661017,0.52,0.9393939393939394,0.927710843373494,0.9333333333333333,0.5774647887323944,0.5454545454545454,0.8446601941747572
0.47692307692307695,0.34782608695652173,0.5076923076923077,0.7857142857142857,0.0,0.41935483870967744,0.21212121212121213,0.8536585365853658,0.1956521739130435,0.5641025641025641,0.373134328358209,0.31868131868131866,0.7142857142857143,0.26666666666666666,0.46875,0.5045871559633027,0.8095238095238095,0.5118110236220472,0.39473684210526316,0.5211267605633803,0.35714285714285715,0.3761467889908257,0.26582278481012656,0.4105263157894737,0.5294117647058824,0.4174757281553398,0.38181818181818183,0.31868131868131866,0.3125,0.4796747967479675
0.5221238938053098,0.22857142857142856,0.5221238938053098,0.6923076923076923,0.41935483870967744,0.0,0.5087719298245614,0.9325842696629213,0.24285714285714285,0.5714285714285714,0.5304347826086957,0.23741007194244604,0.6756756756756757,0.5925925925925926,0.5357142857142857,0.2484076433121019,0.9111111111111111,0.2571428571428571,0.3870967741935484,0.46218487394957986,0.6730769230769231,0.29936305732484075,0.44881889763779526,0.3006993006993007,0.18562874251497005,0.152317880794702,0.21518987341772153,0.2949640287769784,0.5357142857142857,0.21637426900584794
0.45454545454545453,0.4146341463414634,0.4909090909090909,0.8695652173913043,0.21212121212121213,0.5087719298245614,0.0,0.8064516129032258,0.3170731707317073,0.5882352941176471,0.5087719298245614,0.35802469135802467,0.9245283018867925,0.28,0.4444444444444444,0.5959595959595959,0.75,0.5555555555555556,0.3939393939393939,0.5081967213114754,0.391304347826087,0.47474747474747475,0.2753623188405797,0.4823529411764706,0.5229357798165137,0.41935483870967744,0.44,0.38271604938271603,0.37037037037037035,0.5221238938053098
0.9333333333333333,0.9298245614035088,1.0,1.0,0.8536585365853658,0.9325842696629213,0.8064516129032258,0.0,0.8947368421052632,1.0,0.9375,0.9285714285714286,0.9285714285714286,0.84,0.8620689655172413,0.918918918918919,0.42857142857142855,0.9565217391304348,0.8536585365853658,1.0,0.7142857142857143,0.918918918918919,0.8636363636363636,0.9333333333333333,0.9523809523809523,0.9117647058823529,0.92,0.8928571428571429,0.8620689655172413,0.9318181818181818
0.3333333333333333,0.2222222222222222,0.4074074074074074,0.6388888888888888,0.1956521739130435,0.24285714285714285,0.3170731707317073,0.8947368421052632,0.0,0.48936170212765956,0.3493975903614458,0.1588785046728972,0.5949367088607594,0.42105263157894735,0.35,0.472,0.8620689655172413,0.32867132867132864,0.2608695652173913,0.40229885057471265,0.5,0.376,0.28421052631578947,0.26126126126126126,0.43703703703703706,0.3949579831932773,0.30158730158730157,0.1588785046728972,0.35,0.3669064748201439
0.40298507462686567,0.44680851063829785,0.34328358208955223,0.3793103448275862,0.5641025641025641,0.5714285714285714,0.5882352941176471,1.0,0.48936170212765956,0.0,0.4492753623188406,0.41935483870967744,0.4153846153846154,0.7096774193548387,0.42424242424242425,0.8558558558558559,1.0,0.3798449612403101,0.3333333333333333,0.2328767123287671,0.8620689655172413,0.7477477477477478,0.6296296296296297,0.3402061855670103,0.768595041322314,0.7333333333333333,0.75,0.4838709677419355,0.5454545454545454,0.696
0.35714285714285715,0.5662650602409639,0.21428571428571427,0.5319148936170213,0.373134328358209,0.5304347826086957,0.5087719298245614,0.9375,0.3493975903614458,0.4492753623188406,0.0,0.4634146341463415,0.48148148148148145,0.7647058823529411,0.4909090909090909,0.66,1.0,0.6271186440677966,0.34328358208955223,0.2903225806451613,0.574468085106383,0.58,0.4,0.4883720930232558,0.7454545454545455,0.6595744680851063,0.6039603960396039,0.5365853658536586,0.5272727272727272,0.6491228070175439
0.375,0.21495327102803738,0.325,0.5492957746478874,0.31868131868131866,0.23741007194244604,0.35802469135802467,0.9285714285714286,0.1588785046728972,0.41935483870967744,0.4634146341463415,0.0,0.6666666666666666,0.41333333333333333,0.34177215189873417,0.5483870967741935,0.8596491228070176,0.2535211267605634,0.25274725274725274,0.2558139534883721,0.6619718309859155,0.46774193548387094,0.3829787234042553,0.18181818181818182,0.40298507462686567,0.4067796610169492,0.36,0.16981132075471697,0.34177215189873417,0.34782608695652173
0.5769230769230769,0.6708860759493671,0.6538461538461539,0.3023255813953488,0.7142857142857143,0.6756756756756757,0.9245283018867925,0.9285714285714286,0.5949367088607594,0.4153846153846154,0.48148148148148145,0.6666666666666666,0.0,1.0,0.6078431372549019,0.875,1.0,0.6666666666666666,0.5238095238095238,0.5172413793103449,0.7209302325581395,0.875,0.7878787878787878,0.5365853658536586,1.0,0.9555555555555556,0.8762886597938144,0.6410256410256411,0.7254901960784313,0.8909090909090909
0.6326530612244898,0.42105263157894735,0.673469387755102,0.85,0.26666666666666666,0.5925925925925926,0.28,0.84,0.42105263157894735,0.7096774193548387,0.7647058823529411,0.41333333333333333,1.0,0.0,0.4583333333333333,0.6559139784946236,0.6923076923076923,0.6036036036036037,0.6333333333333333,0.6727272727272727,0.4,0.5268817204301075,0.5238095238095238,0.4936708860759494,0.5728155339805825,0.4942528735632184,0.5319148936170213,0.41333333333333333,0.20833333333333334,0.5887850467289719
0.20754716981132076,0.375,0.3584905660377358,0.4090909090909091,0.46875,0.5357142857142857,0.4444444444444444,0.8620689655172413,0.35,0.42424242424242425,0.4909090909090909,0.34177215189873417,0.6078431372549019,0.4583333333333333,0.0,0.8556701030927835,0.7333333333333333,0.5478260869565217,0.25,0.3559322033898305,0.6363636363636364,0.7319587628865979,0.4925373134328358,0.4939759036144578,0.7009345794392523,0.6923076923076923,0.673469387755102,0.34177215189873417,0.2692307692307692,0.6216216216216216
0.8571428571428571,0.472,0.7346938775510204,0.9325842696629213,0.5045871559633027,0.2484076433121019,0.5959595959595959,0.918918918918919,0.472,0.8558558558558559,0.66,0.5483870967741935,0.875,0.6559139784946236,0.8556701030927835,0.0,0.8933333333333333,0.5125,0.7614678899082569,0.75,0.6179775280898876,0.23943661971830985,0.6071428571428571,0.484375,0.27631578947368424,0.16176470588235295,0.3006993006993007,0.6129032258064516,0.711340206185567,0.38461538461538464
1.0,0.8620689655172413,1.0,1.0,0.8095238095238095,0.9111111111111111,0.75,0.42857142857142855,0.8620689655172413,1.0,1.0,0.8596491228070176,1.0,0.6923076923076923,0.7333333333333333,0.8933333333333333,0.0,0.9139784946236559,0.9047619047619048,1.0,0.6363636363636364,0.8933333333333333,0.8222222222222222,0.8688524590163934,0.9058823529411765,0.8840579710144928,0.8947368421052632,0.8596491228070176,0.7333333333333333,0.9101123595505618
0.5689655172413793,0.3146853146853147,0.5344827586206896,0.6635514018691588,0.5118110236220472,0.2571428571428571,0.5555555555555556,0.9565217391304348,0.32867132867132864,0.3798449612403101,0.6271186440677966,0.2535211267605634,0.6666666666666666,0.6036036036036037,0.5478260869565217,0.5125,0.9139784946236559,0.0,0.44881889763779526,0.45901639344262296,0.7757009345794392,0.5,0.5230769230769231,0.2191780821917808,0.3411764705882353,0.4025974025974026,0.30434782608695654,0.28169014084507044,0.5478260869565217,0.3218390804597701
0.16923076923076924,0.3695652173913043,0.3230769230769231,0.4642857142857143,0.39473684210526316,0.3870967741935484,0.3939393939393939,0.8536585365853658,0.2608695652173913,0.3333333333333333,0.34328358208955223,0.25274725274725274,0.5238095238095238,0.6333333333333333,0.25,0.7614678899082569,0.9047619047619048,0.44881889763779526,0.0,0.2676056338028169,0.6785714285714286,0.6513761467889908,0.31645569620253167,0.45263157894736844,0.6134453781512605,0.6310679611650486,0.5272727272727272,0.23076923076923078,0.46875,0.5284552845528455
0.3333333333333333,0.40229885057471265,0.1,0.3333333333333333,0.5211267605633803,0.46218487394957986,0.5081967213114754,1.0,0.40229885057471265,0.2328767123287671,0.2903225806451613,0.2558139534883721,0.5172413793103449,0.6727272727272727,0.3559322033898305,0.75,1.0,0.45901639344262296,0.2676056338028169,0.0,0.8431372549019608,0.6346153846153846,0.5405405405405406,0.3111111111111111,0.6666666666666666,0.6122448979591837,0.638095238095238,0.4418604651162791,0.4915254237288136,0.5932203389830508
0.7333333333333333,0.6666666666666666,0.8222222222222222,0.8333333333333334,0.35714285714285715,0.6730769230769231,0.391304347826087,0.7142857142857143,0.5,0.8620689655172413,0.574468085106383,0.6619718309859155,0.7209302325581395,0.4,0.6363636363636364,0.6179775280898876,0.6363636363636364,0.7757009345794392,0.6785714285714286,0.8431372549019608,0.0,0.5955056179775281,0.4576271186440678,0.68,0.7575757575757576,0.6626506024096386,0.6,0.6056338028169014,0.45454545454545453,0.7475728155339806
0.7346938775510204,0.376,0.6326530612244898,0.9325842696629213,0.3761467889908257,0.29936305732484075,0.47474747474747475,0.918918918918919,0.376,0.7477477477477478,0.58,0.46774193548387094,0.875,0.5268817204301075,0.7319587628865979,0.23943661971830985,0.8933333333333333,0.5,0.6513761467889908,0.6346153846153846,0.5955056179775281,0.0,0.42857142857142855,0.453125,0.32894736842105265,0.22058823529411764,0.3146853146853147,0.5161290322580645,0.6082474226804123,0.4358974358974359
0.4411764705882353,0.5368421052631579,0.5294117647058824,0.864406779661017,0.26582278481012656,0.44881889763779526,0.2753623188405797,0.8636363636363636,0.28421052631578947,0.6296296296296297,0.4,0.3829787234042553,0.7878787878787878,0.5238095238095238,0.4925373134328358,0.6071428571428571,0.8222222222222222,0.5230769230769231,0.31645569620253167,0.5405405405405406,0.4576271186440678,0.42857142857142855,0.0,0.5714285714285714,0.5081967213114754,0.5283018867924528,0.36283185840707965,0.3829787234042553,0.5522388059701493,0.49206349206349204
0.5714285714285714,0.24324324324324326,0.38095238095238093,0.52,0.4105263157894737,0.3006993006993007,0.4823529411764706,0.9333333333333333,0.26126126126126126,0.3402061855670103,0.4883720930232558,0.18181818181818182,0.5365853658536586,0.4936708860759494,0.4939759036144578,0.484375,0.8688524590163934,0.2191780821917808,0.45263157894736844,0.3111111111111111,0.68,0.453125,0.5714285714285714,0.0,0.463768115942029,0.39344262295081966,0.4263565891472868,0.3090909090909091,0.39759036144578314,0.4084507042253521
0.7037037037037037,0.3925925925925926,0.6666666666666666,0.9393939393939394,0.5294117647058824,0.18562874251497005,0.5229357798165137,0.9523809523809523,0.43703703703703706,0.768595041322314,0.7454545454545455,0.40298507462686567,1.0,0.5728155339805825,0.7009345794392523,0.27631578947368424,0.9058823529411765,0.3411764705882353,0.6134453781512605,0.6666666666666666,0.7575757575757576,0.32894736842105265,0.5081967213114754,0.463768115942029,0.0,0.136986301369863,0.16339869281045752,0.417910447761194,0.6448598130841121,0.18072289156626506
0.6956521739130435,0.3277310924369748,0.6086956521739131,0.927710843373494,0.4174757281553398,0.152317880794702,0.41935483870967744,0.9117647058823529,0.3949579831932773,0.7333333333333333,0.6595744680851063,0.4067796610169492,0.9555555555555556,0.4942528735632184,0.6923076923076923,0.16176470588235295,0.8840579710144928,0.4025974025974026,0.6310679611650486,0.6122448979591837,0.6626506024096386,0.22058823529411764,0.5283018867924528,0.39344262295081966,0.136986301369863,0.0,0.22627737226277372,0.4745762711864407,0.5824175824175825,0.25333333333333335
0.6363636363636364,0.38095238095238093,0.6363636363636364,0.9333333333333333,0.38181818181818183,0.21518987341772153,0.44,0.92,0.30158730158730157,0.75,0.6039603960396039,0.36,0.8762886597938144,0.5319148936170213,0.673469387755102,0.3006993006993007,0.8947368421052632,0.30434782608695654,0.5272727272727272,0.638095238095238,0.6,0.3146853146853147,0.36283185840707965,0.4263565891472868,0.16339869281045752,0.22627737226277372,0.0,0.344,0.6122448979591837,0.2356687898089172
0.325,0.21495327102803738,0.5,0.5774647887323944,0.31868131868131866,0.2949640287769784,0.38271604938271603,0.8928571428571429,0.1588785046728972,0.4838709677419355,0.5365853658536586,0.16981132075471697,0.6410256410256411,0.41333333333333333,0.34177215189873417,0.6129032258064516,0.8596491228070176,0.28169014084507044,0.23076923076923078,0.4418604651162791,0.6056338028169014,0.5161290322580645,0.3829787234042553,0.3090909090909091,0.417910447761194,0.4745762711864407,0.344,0.0,0.34177215189873417,0.37681159420289856
0.4339622641509434,0.35,0.4339622641509434,0.5454545454545454,0.3125,0.5357142857142857,0.37037037037037035,0.8620689655172413,0.35,0.5454545454545454,0.5272727272727272,0.34177215189873417,0.7254901960784313,0.20833333333333334,0.2692307692307692,0.711340206185567,0.7333333333333333,0.5478260869565217,0.46875,0.4915254237288136,0.45454545454545453,0.6082474226804123,0.5522388059701493,0.39759036144578314,0.6448598130841121,0.5824175824175825,0.6122448979591837,0.34177215189873417,0.0,0.5675675675675675
0.6071428571428571,0.3669064748201439,0.5892857142857143,0.8446601941747572,0.4796747967479675,0.21637426900584794,0.5221238938053098,0.9318181818181818,0.3669064748201439,0.696,0.6491228070175439,0.34782608695652173,0.8909090909090909,0.5887850467289719,0.6216216216216216,0.38461538461538464,0.9101123595505618,0.3218390804597701,0.5284552845528455,0.5932203389830508,0.7475728155339806,0.4358974358974359,0.49206349206349204,0.4084507042253521,0.18072289156626506,0.25333333333333335,0.2356687898089172,0.37681159420289856,0.5675675675675675,0.0
